0.99962,2.6505e-05,5.5454e-05,-3.9115e-07,8.001e-05,4.328e-08,-6.536e-06,2.3955e-06,-0.00027189,0.001999,-0.00019629,1.4097e-06,-6.897e-05,6.6557e-05,-0.00079692,-0.003155,1.3132e-05,0.00037022,-9.2154e-05,0.00059502,-0.00050169,-0.0010495,0.00019106,0.0018989,-1.3871e-05,-6.3655e-05,1.1583e-05,-1.1867e-05,-3.0597e-05,4.138e-05,5.3324e-07,7.5811e-05,-1.5804e-05,0.00053463,-0.00061626,-0.00060064,3.3867e-05,-1.4535e-05,3.1588e-07,-1.458e-05,-0.00090926,-0.00019366,2.3024e-05,6.8261e-05,8.6103e-07,-2.8123e-05,4.6632e-06,2.0402e-05,-2.379e-08,1.163e-05,-8.4913e-06,-6.6437e-07,7.8889e-06,5.8147e-08,3.8585e-05,0.00022354,-8.3958e-06
2.8568e-05,0.99864,-0.00012568,1.3643e-05,-0.002842,1.1038e-07,-7.3374e-05,-5.1872e-05,2.2638e-05,-0.00019253,-0.0019824,-1.3444e-05,0.00012189,2.239e-06,-5.1718e-05,-9.6236e-06,3.7881e-05,-1.8555e-05,-0.00033078,2.4715e-05,0.00017488,-4.8796e-05,-0.00020728,1.3213e-05,0.00089077,0.0040018,7.6265e-05,0.0001458,0.0015073,-0.0019786,-6.8794e-07,5.5502e-05,2.7994e-07,2.1868e-05,-2.3746e-05,-1.8644e-05,-0.00081702,-0.0001195,4.9356e-07,7.9805e-05,-2.6307e-05,1.098e-05,9.2377e-05,-0.00030773,1.3937e-05,-0.00030129,-0.00018731,-0.00056855,2.198e-07,-0.0005833,0.00066953,-0.00039995,-2.649e-05,-2.8922e-06,0.0001809,2.8032e-05,0.00013884
6.4683e-05,-0.00013885,0.9924,2.0252e-07,2.9734e-06,-6.811e-06,-0.0078916,-9.1853e-07,4.3445e-05,-0.00031597,-9.7239e-05,1.067e-05,0.010199,-5.766e-07,-0.00017859,0.0022708,0.0033562,-0.0020009,-0.029389,-1.7202e-05,0.010239,-0.0029418,-0.01181,0.0015453,-2.0085e-05,-8.6069e-05,-0.0024176,0.0019558,3.5362e-05,-5.948e-05,4.2602e-07,-6.2609e-05,1.0186e-05,-4.7949e-05,5.5723e-05,-9.7595e-05,-0.00020449,0.0030807,-6.4526e-05,0.0025351,-2.7416e-05,-0.00014566,-0.0021171,-0.00099389,4.3598e-05,-0.00094387,-0.0002888,-0.00036764,7.6635e-07,7.7445e-05,-0.00038916,0.00034347,4.6847e-05,4.2162e-06,0.00045494,-4.3313e-05,1.2246e-05
-4.1195e-07,1.352e-05,5.5241e-07,0.9775,1.7976e-06,7.9042e-10,-5.146e-07,-3.8104e-07,2.7413e-08,-3.5552e-07,-8.7309e-06,-5.4207e-08,4.691e-07,2.1446e-08,-4.4794e-09,-4.0402e-06,3.0586e-07,3.2184e-07,-2.7648e-06,1.5032e-07,-4.1166e-06,-2.0498e-06,5.2883e-06,7.7061e-06,-0.039915,0.0086803,2.9027e-09,6.8638e-07,1.4074e-05,-7.1803e-06,7.4355e-09,-5.3727e-07,-8.6592e-08,-4.8333e-07,5.2632e-07,-1.4583e-06,-1.1418e-05,1.2887e-06,-2.7833e-08,3.7847e-07,1.0259e-07,-2.5577e-07,-1.8587e-06,4.6229e-06,-2.0656e-07,4.5853e-06,2.5114e-06,4.9598e-06,-0.0097419,-8.5855e-05,-3.1527e-05,1.691e-05,9.2582e-07,1.0414e-07,-3.2364e-06,1.0938e-06,3.5044e-05
8.1919e-05,-0.0028778,-4.5513e-05,5.0016e-07,0.97657,-9.3671e-07,7.4297e-05,2.8354e-05,4.3151e-06,-4.8965e-06,0.0013136,7.3572e-06,-4.4608e-05,-3.9216e-06,-1.7838e-05,0.00089366,-3.927e-05,-8.0449e-05,0.00041941,-0.00014098,0.00039244,0.00025768,-0.00039112,-0.00064652,0.009122,0.041988,-0.00049534,4.5074e-06,-0.0020362,0.0023309,-3.3575e-06,0.0002495,2.7913e-05,0.00011476,-0.00012338,0.00033591,0.0015386,-0.00055348,6.1883e-06,0.00014421,-4.8903e-06,7.6506e-05,0.00047969,-0.0016192,7.338e-05,-0.0016349,-0.0011785,-0.0042122,-9.8716e-05,0.00040374,0.0074498,-0.0044874,-0.00030251,-3.4189e-05,0.0035738,-0.00051791,0.00049498
6.4049e-08,5.6622e-08,-6.6938e-06,1.4883e-09,-1.033e-06,0.96339,-1.2973e-05,-5.3671e-09,7.4171e-08,-5.3284e-07,-1.2674e-07,4.0248e-07,8.2605e-06,-3.0677e-08,9.9816e-08,0.00028655,0.11745,0.0014855,0.013147,-2.0911e-06,-1.4306e-05,4.9753e-06,1.1891e-05,-2.5272e-06,-7.1374e-07,-3.2715e-06,8.0467e-06,-6.6015e-06,2.3151e-07,-2.5592e-07,-7.0832e-09,5.8479e-07,2.4058e-08,3.4004e-07,-3.7734e-07,8.3676e-07,1.039e-06,1.9262e-05,0.0034666,6.8664e-05,-1.3084e-08,-6.6932e-07,-2.6328e-06,9.9397e-06,-4.5876e-07,1.0455e-05,2.3686e-06,-1.6769e-06,2.6791e-09,-2.0157e-07,-9.0319e-07,2.1856e-06,1.4162e-05,-0.001755,-1.1183e-05,1.9399e-06,-7.3017e-07
-1.1587e-05,-6.0419e-05,-0.0076768,-4.4298e-07,5.8579e-05,-1.0457e-05,0.95831,4.0481e-07,-2.5586e-05,0.00015695,-0.00017055,0.0002124,0.0026071,-7.8815e-06,0.00014739,0.005314,0.014404,-0.0081149,-0.12689,0.00098003,-0.02736,0.0073556,0.031669,-0.0035001,6.9096e-05,0.00029256,0.00079839,-0.00067037,-0.00021865,0.00030455,2.8916e-06,-3.5117e-05,-7.5825e-05,0.00013741,-0.00015437,0.00025085,0.00052518,-0.0075317,0.00011798,0.00032193,3.909e-05,-9.4835e-05,-1.4177e-05,0.0016755,-7.4189e-05,0.0017407,0.00020104,5.7789e-05,-2.2968e-07,-1.6706e-05,-0.00017651,0.00017936,3.5198e-05,1.7305e-05,0.0019599,-0.00040212,0.00013794
2.4798e-06,-4.9765e-05,-4.1939e-06,-2.9523e-07,1.928e-05,-4.7556e-09,2.3464e-06,0.97823,5.3021e-06,-3.886e-05,-0.00012497,-9.7923e-07,4.5873e-06,-4.5589e-08,-3.8706e-06,8.738e-05,1.823e-07,-9.7398e-06,-2.4516e-06,-2.5477e-05,1.6668e-05,1.1986e-05,-1.4657e-05,-2.6163e-05,6.5208e-05,0.00024943,4.7276e-05,9.7284e-05,0.031895,0.02355,6.5883e-07,-5.1067e-05,3.8187e-06,-2.2128e-06,2.224e-06,5.558e-07,8.0415e-05,-6.4549e-08,-3.6799e-07,1.8845e-05,-3.6023e-06,-3.7929e-06,-2.6442e-05,2.5576e-05,-1.2983e-06,2.8011e-05,-7.9868e-06,-6.4079e-05,-1.1976e-05,7.9193e-05,-5.0889e-06,1.0559e-05,2.2593e-06,1.9935e-08,-0.00022069,0.00021147,0.0091849
-0.00026049,2.7626e-05,5.8859e-05,-4.6132e-08,1.2189e-05,5.124e-08,-2.6552e-05,4.9213e-06,0.93507,-0.00020883,-0.00064669,1.1957e-06,2.2542e-05,-7.9794e-05,0.0022037,-0.043051,0.0012473,-0.17296,0.0093367,0.0069637,-0.00050396,-0.0015224,6.3184e-05,0.0025624,1.7618e-05,7.7405e-05,6.3837e-05,-3.0158e-05,-0.00033832,0.00046008,0.019689,-0.0018244,-0.0010979,0.00016981,-0.00020292,-0.00035466,1.303e-06,-1.2945e-05,-3.177e-07,2.5632e-05,0.00029613,-0.00011312,6.4829e-05,-0.00054528,0.0055297,0.00067829,5.5905e-05,3.3369e-05,3.4548e-07,-1.2904e-05,-0.00010076,-0.00013447,-6.7816e-05,-8.0662e-07,3.4703e-05,-2.2219e-05,-1.8446e-05
0.0019212,-0.00022949,-0.00043048,2.1647e-07,-6.4074e-05,-3.5884e-07,0.00016501,-3.5776e-05,-0.0002087,0.9386,0.0050471,-8.0337e-06,-0.00015127,0.00050114,-0.015108,0.15356,-0.00087882,-0.041188,0.0091696,-0.063609,0.0039027,0.011794,-0.00048236,-0.01947,-0.00012723,-0.00055793,-0.000459,0.00022598,0.0028233,-0.0038397,0.0023581,0.014677,0.0078765,-0.0012883,0.0014938,0.0026567,3.224e-05,6.0053e-05,2.8197e-06,-0.00018523,-0.0021316,0.00089317,-0.00044891,0.0040714,0.00048867,-0.0033619,-0.00031195,-0.0001737,-2.9678e-06,0.00010363,0.00086307,0.0011249,0.00047497,5.8522e-06,-0.00028029,0.0001201,0.00015556
