-0.0014199,-0.001171,8.6511e-07,-0.00021931,2.3798e-06,-2.0254e-07,0.00078276,-2.0237e-05,0.00029969,-0.0001051,3.8041e-06,-1.9448e-07,0.0010211,-0.00091562,-1.1394e-05,0.00035385,-0.00070214,-9.1715e-05,1.3827e-06,0.00031406,0.00091699,-0.00037064,0.0005958,-0.00085656,0.00082439,-2.1418e-05,0.00026195,-0.0021078,1.3945e-05,-0.0014414,0.0012975,-0.0009975,5.6512e-05,-0.0019709,0.00012585,0.00017872,0.0024278,-0.0033486,0.0051395,-0.00067719,0.0014323,3.1696e-05,9.5172e-08,-5.8607e-05,-0.0002976,-7.1888e-06,0.0011924,0.00012042,0.00012109,4.9126e-05,-2.3003e-05,-1.1028e-05,-2.9336e-06,1.8223e-05
-0.0012723,0.00025467,2.6456e-06,0.00091139,5.3087e-07,-1.3693e-07,-7.8066e-05,4.0849e-05,-0.00041644,-0.00057699,6.8087e-06,1.101e-06,1.941e-05,0.00041975,-4.4634e-06,0.00022955,0.00053853,7.3795e-05,-1.6245e-06,-0.00030765,-0.0011222,8.7377e-05,7.9243e-06,0.00057805,-0.0006135,8.6672e-06,-0.00022231,0.0017466,5.0519e-06,-0.00019644,0.0034585,0.0024631,0.00068929,-0.0015591,7.9111e-05,8.5042e-05,0.0012041,-0.0006762,-0.000259,0.0014958,-0.0015151,-0.0024787,-2.111e-05,0.00075235,0.0037774,7.8392e-05,0.00031986,9.4457e-05,0.00028281,-6.279e-05,-1.9463e-05,-1.8383e-05,5.1891e-06,-2.6169e-05
-0.001005,0.0015821,-2.4348e-06,-0.00074793,2.0188e-07,-1.7298e-06,3.8767e-05,4.5896e-05,-0.00053956,0.00072016,-2.44e-06,-3.6103e-06,6.4946e-05,0.00076672,1.2639e-05,-0.00051722,-0.00064029,-8.2454e-05,-4.9489e-07,0.00013403,0.002006,-0.00020804,0.00019454,0.00013386,-6.9844e-06,0.00022142,-0.00080223,-0.0005894,-3.942e-06,0.00025153,-0.0018537,0.0031898,0.00083233,-0.0015391,3.0991e-05,0.0001003,0.00073199,0.0013273,0.00074223,0.0018812,0.00094684,0.0043743,-6.3462e-05,0.00037497,0.001923,-3.124e-05,3.9041e-06,-5.1383e-05,0.00021061,-0.00014189,3.4933e-05,2.5554e-05,3.2643e-06,1.4566e-05
-0.0013499,-0.00072526,-5.5991e-07,0.00010137,-6.417e-06,-6.4865e-07,0.00037476,1.5261e-06,3.4144e-05,-0.00020752,2.8486e-06,2.674e-07,0.00043131,-0.00018662,-8.951e-06,0.00031469,6.3938e-05,8.1846e-06,3.1477e-07,1.2533e-05,-0.0002602,-0.00010053,0.00027223,0.00035823,-0.0003766,1.2719e-05,-0.00014668,0.0010496,1.5435e-05,-0.00090548,-0.0028976,-0.0016474,-0.00022368,-0.00079113,0.00046195,0.00053115,0.0063806,-0.0014498,-0.0034042,0.00022158,-0.0018479,0.0004984,4.5695e-06,-0.00011348,-0.00056287,6.583e-05,0.00046152,-0.00041106,-0.00016504,-0.00035393,-0.00029858,-0.00022286,1.4909e-05,-0.00015744
-0.0011403,0.00086642,1.7435e-06,0.00056337,-3.9946e-07,1.5031e-06,-0.00024266,5.3728e-05,-0.00060504,-0.00015888,1.4474e-05,-7.006e-07,-0.00023528,0.0010509,6.2507e-06,-0.00016769,0.000264,4.1356e-05,-4.9351e-06,-0.00044733,-0.00065753,0.00019634,-0.00032798,-0.00049901,0.00037876,-2.2442e-05,8.7226e-05,-0.00059917,-4.1113e-06,0.00017662,0.0019391,-0.0020144,-0.00055185,0.0011407,0.00017708,0.00046553,0.0032794,0.0063298,0.0021077,0.0011166,0.0010058,-0.00091506,2.0167e-05,-4.0475e-05,-0.00026367,-3.922e-05,4.0501e-05,0.00034019,-0.00017712,-0.00056405,0.00014616,0.00010985,-8.5037e-06,9.5154e-05
-0.0013879,-0.0018095,-2.3136e-06,-0.00087112,3.2839e-06,-5.8551e-07,0.0021356,-0.0066117,0.0018485,0.0030081,-2.8288e-05,-1.929e-06,-0.0038468,0.0023953,1.8432e-05,-0.00056006,0.00086309,0.00011506,-3.0951e-06,-0.00051733,-0.0011633,0.0034582,0.0079443,-0.00036366,0.00019769,-2.4564e-05,9.7926e-05,-9.3875e-05,-1.8353e-06,0.00011065,4.7854e-06,-0.00016581,-0.00098797,-0.0010415,-2.2526e-05,-2.8121e-05,-0.00035325,0.00028918,-0.00030385,3.164e-05,1.4559e-05,2.0142e-05,3.7476e-07,-1.0941e-05,-5.7171e-05,9.5621e-06,0.00037593,1.6322e-06,-9.8137e-06,-3.107e-05,0.00016387,0.00010707,4.601e-06,-2.1374e-05
-0.0016697,-0.0032132,0.0079701,-0.0044092,-1.4302e-05,1.8738e-06,-0.0056539,0.00012825,-0.0017385,7.2099e-05,-6.0911e-06,-4.5645e-07,-0.0018608,0.0023345,0.0075368,0.0069652,-0.0010154,-0.00012217,3.5321e-06,0.00042738,0.00016828,-2.6126e-05,1.3146e-05,9.8435e-06,-8.7657e-06,5.8046e-07,-1.2366e-05,-6.3201e-05,-0.0013704,-0.0013931,-3.9037e-05,0.00030428,-5.376e-06,0.00040004,-1.1694e-05,-4.8305e-06,-7.3717e-05,9.9895e-05,-0.00019881,3.1839e-05,-1.4833e-05,1.9933e-05,2.9986e-07,-1.0355e-05,-5.373e-05,1.5996e-05,0.00040897,-5.8852e-06,-2.5426e-05,-0.00038842,-0.0058741,0.0013201,-4.3253e-05,0.00018119
-0.0013926,-0.0018169,3.7978e-07,-0.00087288,3.2732e-06,-5.8611e-07,0.0021073,0.0062695,0.00313,0.0031863,-2.9841e-05,-2.0163e-06,-0.0040623,0.0025544,2.1313e-05,-0.00063164,0.0010064,0.00013512,-3.7136e-06,-0.00062617,-0.0019351,-0.0087295,0.0025274,-0.00021647,0.00013064,-1.7948e-05,7.5029e-05,-6.9955e-05,-2.2102e-08,7.5761e-05,4.4012e-06,-0.00050584,0.00096582,-0.00067814,-2.0214e-05,-2.5346e-05,-0.00031901,0.00026577,-0.00028406,2.8652e-05,1.3429e-05,1.9488e-05,3.1724e-07,-1.0671e-05,-5.5463e-05,6.475e-06,0.00037962,5.5756e-06,-3.0517e-07,-4.3065e-05,0.00016467,0.00011074,4.9591e-06,-2.4612e-05
-0.0016695,-0.003214,-0.0080145,-0.0043589,-1.453e-05,1.8422e-06,-0.0056501,0.00012994,-0.0017383,7.2643e-05,-6.0943e-06,-4.6104e-07,-0.0018649,0.0023484,-0.0079044,0.0065765,-0.00099415,-0.00012039,3.576e-06,0.00042115,0.00016747,-2.5523e-05,1.261e-05,9.7087e-06,-8.5238e-06,6.3283e-07,-1.2546e-05,-6.6895e-05,0.0013992,-0.0013482,-3.8407e-05,0.00030236,-5.6636e-06,0.00039738,-1.3133e-05,-4.2422e-06,-6.8365e-05,9.5299e-05,-0.0002045,3.2153e-05,-1.2389e-05,1.8429e-05,2.8341e-07,-1.0022e-05,-5.2034e-05,1.6381e-05,0.00040517,-3.2799e-06,-2.277e-05,-0.0003756,-0.0011487,-0.0058681,-6.6102e-05,0.0002385
-0.0012511,0.00034435,5.55e-06,0.0019148,-1.1108e-06,8.7503e-07,-0.00070122,7.5872e-05,-0.00083641,-0.0028878,0.007208,1.5269e-05,-0.0055718,-0.0023599,1.3026e-05,-0.00061028,-0.0010987,-0.00014191,2.328e-06,0.00049847,0.0017486,-0.00011409,-6.773e-05,-0.00083311,0.0061076,1.5336e-05,-0.00060674,0.0021396,3.9943e-06,-0.00012234,8.0531e-05,7.5407e-05,1.6924e-05,-2.0512e-05,9.7574e-06,1.1526e-05,0.00013587,8.6857e-07,-5.6331e-05,0.00025602,-0.00058575,8.9683e-05,-0.0018267,-0.00010205,-0.00050365,-2.9337e-05,-0.00011063,0.0012975,0.001023,0.00016838,3.5646e-06,1.18e-06,-2.4943e-06,-7.1016e-05
