0.35713,0.13881,82.509
-0.00014932,-0.0073292,-0.026477
0.048489,0.057727,4.1504
-0.090018,-0.021185,-10.048
-0.22944,-0.07735,-16.389
-0.19003,-0.015338,-136.7
0.11288,0.0054954,82.099
0.044425,0.024683,-120.73
-0.052391,-0.023467,-2.5981
0.36451,0.044254,52.66
-0.00066715,0.0026246,-0.59164
-0.26071,-0.042153,-158.98
0.13042,0.021345,62.599
-0.0078342,-0.011715,-3.9828
-0.11389,-0.014252,6.9855
